transaction_id,customer_id,product_id,sales_rep_id,channel,order_date,invoice_date,quantity,unit_price,discount_rate,gross_revenue,net_revenue,cost,gross_margin,currency,order_status
TXN001820,CUST0035,PRD005,REP004,Direct,2025-01-11,2025-01-18,1,4687.61,0.116,4687.61,4143.85,2149.32,1994.53,EUR,Shipped
TXN001821,CUST0072,PRD008,REP002,Online,2025-01-19,2025-01-22,10,4054.25,0.05,40542.5,38515.38,18839.31,19676.07,EUR,Invoiced
TXN001822,CUST0007,PRD007,REP009,Direct,2025-01-26,2025-01-26,2,2277.95,0.018,4555.9,4473.89,1774.8,2699.09,EUR,Invoiced
TXN001823,CUST0066,PRD003,REP008,Direct,2025-01-21,2025-01-23,6,2337.0,0.09,14022.0,12760.02,5514.86,7245.16,EUR,Open
TXN001824,CUST0072,PRD001,REP010,Direct,2025-01-27,2025-02-02,6,9269.54,0.082,55617.24,51056.63,26506.63,24550.0,EUR,Invoiced
TXN001825,CUST0083,PRD008,REP004,Direct,2025-01-07,2025-01-07,1,3906.4,0.053,3906.4,3699.36,1791.14,1908.22,EUR,Invoiced
TXN001826,CUST0050,PRD002,REP002,Partner,2025-01-21,2025-01-25,6,9153.71,0.095,54922.26,49704.65,24870.24,24834.41,EUR,Invoiced
TXN001827,CUST0043,PRD001,REP001,Partner,2025-01-12,2025-01-14,3,9661.04,0.06,28983.12,27244.13,14028.73,13215.4,EUR,Invoiced
TXN001828,CUST0081,PRD008,REP009,Direct,2025-01-18,2025-01-21,8,4222.37,0.095,33778.96,30569.96,14843.53,15726.43,EUR,Shipped
TXN001829,CUST0030,PRD006,REP009,Direct,2025-01-18,2025-01-22,1,3093.32,0.075,3093.32,2861.32,1197.28,1664.04,EUR,Invoiced
TXN001830,CUST0028,PRD002,REP005,Distributor,2025-01-05,2025-01-07,7,9352.59,0.046,65468.13,62456.6,28670.56,33786.04,EUR,Shipped
TXN001831,CUST0049,PRD012,REP003,Direct,2025-01-10,2025-01-14,1,2076.06,0.035,2076.06,2003.4,807.58,1195.82,EUR,Open
TXN001832,CUST0080,PRD007,REP002,Direct,2025-01-21,2025-01-23,4,2340.27,0.035,9361.08,9033.44,3548.68,5484.76,EUR,Invoiced
TXN001833,CUST0015,PRD002,REP007,Direct,2025-01-02,2025-01-03,6,8940.56,0.015,53643.36,52838.71,22875.11,29963.6,EUR,Shipped
TXN001834,CUST0023,PRD007,REP009,Direct,2025-01-09,2025-01-16,6,2315.47,0.091,13892.82,12628.57,5306.09,7322.48,EUR,Invoiced
TXN001835,CUST0069,PRD009,REP010,Distributor,2025-01-19,2025-01-23,4,6662.64,0.023,26650.56,26037.6,11691.71,14345.89,EUR,Invoiced
TXN001836,CUST0031,PRD010,REP010,Direct,2025-01-17,2025-01-24,3,6374.94,0.099,19124.82,17231.46,7473.48,9757.98,EUR,Invoiced
TXN001837,CUST0065,PRD008,REP001,Direct,2025-01-03,2025-01-07,4,4080.43,0.094,16321.72,14787.48,7162.41,7625.07,EUR,Invoiced
TXN001838,CUST0056,PRD002,REP009,Partner,2025-02-12,2025-02-14,4,9015.35,0.051,36061.4,34222.27,15349.18,18873.09,EUR,Invoiced
TXN001839,CUST0082,PRD009,REP011,Partner,2025-02-17,2025-02-20,11,6517.15,0.106,71688.65,64089.65,30892.94,33196.71,EUR,Open
TXN001840,CUST0021,PRD011,REP004,Partner,2025-02-20,2025-02-25,6,3816.77,0.114,22900.62,20289.95,8007.2,12282.75,EUR,Invoiced
TXN001841,CUST0090,PRD004,REP009,Direct,2025-02-06,2025-02-07,4,1580.98,0.06,6323.92,5944.48,2482.42,3462.06,EUR,Invoiced
TXN001842,CUST0060,PRD012,REP001,Distributor,2025-02-22,2025-02-28,2,2069.52,0.071,4139.04,3845.17,1561.55,2283.62,EUR,Shipped
TXN001843,CUST0062,PRD005,REP004,Distributor,2025-02-22,2025-03-01,4,5148.95,0.042,20595.8,19730.78,8826.96,10903.82,EUR,Invoiced
TXN001844,CUST0082,PRD009,REP007,Direct,2025-02-06,2025-02-07,10,7275.37,0.149,72753.7,61913.4,28413.45,33499.95,EUR,Invoiced
TXN001845,CUST0069,PRD002,REP006,Distributor,2025-02-10,2025-02-10,7,8691.81,0.019,60842.67,59686.66,26993.05,32693.61,EUR,Invoiced
TXN001846,CUST0089,PRD011,REP001,Direct,2025-02-18,2025-02-23,11,3813.94,0.081,41953.34,38555.12,15141.74,23413.38,EUR,Invoiced
TXN001847,CUST0055,PRD007,REP004,Direct,2025-02-14,2025-02-17,4,2263.8,0.021,9055.2,8865.04,3274.01,5591.03,EUR,Invoiced
TXN001848,CUST0072,PRD011,REP002,Direct,2025-02-27,2025-02-28,11,3988.66,0.046,43875.26,41857.0,14161.47,27695.53,EUR,Invoiced
TXN001849,CUST0035,PRD005,REP008,Direct,2025-02-18,2025-02-18,1,4708.67,0.023,4708.67,4600.37,2138.13,2462.24,EUR,Invoiced
TXN001850,CUST0006,PRD012,REP002,Direct,2025-02-17,2025-02-24,1,2022.79,0.048,2022.79,1925.7,806.97,1118.73,EUR,Invoiced
TXN001851,CUST0006,PRD006,REP002,Direct,2025-02-05,2025-02-05,8,2904.15,0.016,23233.2,22861.47,9693.76,13167.71,EUR,Invoiced
TXN001852,CUST0044,PRD011,REP001,Direct,2025-02-09,2025-02-18,4,3942.84,0.027,15771.36,15345.53,5612.24,9733.29,EUR,Invoiced
TXN001853,CUST0063,PRD010,REP004,Online,2025-02-27,2025-02-27,8,6678.54,0.046,53428.32,50970.62,19792.78,31177.84,EUR,Invoiced
TXN001854,CUST0031,PRD004,REP006,Partner,2025-02-12,2025-02-18,13,1809.29,0.087,0.0,0.0,0.0,0.0,EUR,Cancelled
TXN001855,CUST0031,PRD003,REP002,Partner,2025-02-05,2025-02-07,5,2306.37,0.162,11531.85,9663.69,4700.71,4962.98,EUR,Invoiced
TXN001856,CUST0063,PRD001,REP004,Direct,2025-02-03,2025-02-12,7,9188.24,0.082,64317.68,59043.63,32039.75,27003.88,EUR,Invoiced
TXN001857,CUST0069,PRD006,REP002,Direct,2025-02-18,2025-02-21,1,3073.05,0.095,3073.05,2781.11,1276.0,1505.11,EUR,Invoiced
TXN001858,CUST0076,PRD002,REP005,Direct,2025-02-24,2025-02-24,5,8501.21,0.077,42506.05,39233.08,20721.2,18511.88,EUR,Invoiced
TXN001859,CUST0018,PRD003,REP006,Direct,2025-02-23,2025-02-23,3,2604.66,0.054,7813.98,7392.03,2891.19,4500.84,EUR,Shipped
TXN001860,CUST0004,PRD012,REP012,Partner,2025-02-12,2025-02-18,8,2021.3,0.028,16170.4,15717.63,6395.34,9322.29,EUR,Invoiced
TXN001861,CUST0029,PRD002,REP002,Direct,2025-02-05,2025-02-11,11,8694.08,0.127,95634.88,83489.25,44138.43,39350.82,EUR,Shipped
TXN001862,CUST0001,PRD010,REP010,Distributor,2025-02-22,2025-02-22,7,6452.29,0.095,45166.03,40875.26,16981.23,23894.03,EUR,Invoiced
TXN001863,CUST0034,PRD001,REP005,Direct,2025-02-27,2025-03-01,2,9465.69,0.02,18931.38,18552.75,9474.32,9078.43,EUR,Invoiced
TXN001864,CUST0014,PRD008,REP007,Partner,2025-02-18,2025-02-20,1,4297.48,0.048,4297.48,4091.2,1939.07,2152.13,EUR,Shipped
TXN001865,CUST0047,PRD002,REP002,Direct,2025-02-22,2025-02-22,3,9060.33,0.051,27180.99,25794.76,11541.05,14253.71,EUR,Invoiced
TXN001866,CUST0047,PRD001,REP010,Online,2025-02-23,2025-03-02,5,9806.19,0.044,49030.95,46873.59,23055.42,23818.17,EUR,Invoiced
TXN001867,CUST0015,PRD011,REP011,Direct,2025-02-10,2025-02-13,6,3806.74,0.023,22840.44,22315.11,7990.31,14324.8,EUR,Invoiced
TXN001868,CUST0085,PRD001,REP009,Direct,2025-02-25,2025-03-06,12,9376.34,0.094,112516.08,101939.57,57968.46,43971.11,EUR,Invoiced
TXN001869,CUST0011,PRD004,REP002,Direct,2025-02-24,2025-02-28,7,1770.47,0.066,12393.29,11575.33,4584.55,6990.78,EUR,Invoiced
TXN001870,CUST0013,PRD004,REP010,Partner,2025-02-18,2025-02-19,8,1577.44,0.118,12619.52,11130.42,4902.65,6227.77,EUR,Open
TXN001871,CUST0022,PRD011,REP001,Partner,2025-02-13,2025-02-14,2,3572.02,0.069,7144.04,6651.1,2616.32,4034.78,EUR,Invoiced
TXN001872,CUST0060,PRD002,REP001,Direct,2025-02-17,2025-02-17,2,9194.0,0.076,18388.0,16990.51,8213.51,8777.0,EUR,Invoiced
TXN001873,CUST0019,PRD005,REP006,Distributor,2025-02-18,2025-02-25,8,5340.07,0.145,42720.56,36526.08,16520.89,20005.19,EUR,Invoiced
TXN001874,CUST0064,PRD006,REP003,Partner,2025-02-19,2025-02-25,1,2909.37,0.032,2909.37,2816.27,1247.32,1568.95,EUR,Invoiced
TXN001875,CUST0005,PRD003,REP005,Partner,2025-02-05,2025-02-13,2,2576.13,0.091,5152.26,4683.4,1919.34,2764.06,EUR,Shipped
TXN001876,CUST0063,PRD004,REP008,Direct,2025-02-22,2025-02-28,1,1673.51,0.011,1673.51,1655.1,596.42,1058.68,EUR,Shipped
TXN001877,CUST0070,PRD011,REP002,Distributor,2025-02-15,2025-02-21,1,3724.88,0.031,3724.88,3609.41,1298.68,2310.73,EUR,Invoiced
TXN001878,CUST0062,PRD007,REP012,Direct,2025-02-22,2025-02-24,2,2197.39,0.06,4394.78,4131.09,1741.29,2389.8,EUR,Invoiced
TXN001879,CUST0052,PRD009,REP004,Direct,2025-02-17,2025-02-19,9,7352.98,0.09,66176.82,60220.91,24363.39,35857.52,EUR,Shipped
TXN001880,CUST0009,PRD003,REP005,Partner,2025-02-24,2025-03-01,7,2582.73,0.023,18079.11,17663.29,6284.19,11379.1,EUR,Invoiced
TXN001881,CUST0070,PRD003,REP002,Partner,2025-02-24,2025-03-03,1,2467.47,0.048,2467.47,2349.03,889.03,1460.0,EUR,Invoiced
TXN001882,CUST0055,PRD007,REP004,Direct,2025-02-22,2025-02-28,8,2142.29,0.036,17138.32,16521.34,6603.56,9917.78,EUR,Open
TXN001883,CUST0038,PRD001,REP007,Partner,2025-02-17,2025-02-18,3,9110.15,0.039,27330.45,26264.56,14746.63,11517.93,EUR,Invoiced
TXN001884,CUST0018,PRD008,REP006,Direct,2025-02-01,2025-02-03,5,4068.08,0.078,20340.4,18753.85,8667.61,10086.24,EUR,Invoiced
TXN001885,CUST0075,PRD002,REP004,Partner,2025-02-08,2025-02-16,5,8621.03,0.049,43105.15,40993.0,18891.15,22101.85,EUR,Invoiced
TXN001886,CUST0024,PRD007,REP003,Distributor,2025-02-25,2025-03-06,2,2202.42,0.051,4404.84,4180.19,1791.11,2389.08,EUR,Invoiced
TXN001887,CUST0014,PRD007,REP007,Partner,2025-02-19,2025-02-28,7,2200.01,0.097,15400.07,13906.26,6183.72,7722.54,EUR,Open
TXN001888,CUST0089,PRD004,REP001,Direct,2025-02-01,2025-02-09,4,1638.7,0.095,6554.8,5932.09,2419.53,3512.56,EUR,Invoiced
TXN001889,CUST0027,PRD009,REP007,Distributor,2025-02-06,2025-02-11,10,7333.66,0.063,73336.6,68716.39,29270.4,39445.99,EUR,Invoiced
TXN001890,CUST0090,PRD010,REP005,Partner,2025-02-23,2025-03-04,4,6182.99,0.06,24731.96,23248.04,9621.23,13626.81,EUR,Invoiced
TXN001891,CUST0053,PRD004,REP010,Partner,2025-02-01,2025-02-04,3,1601.26,0.04,4803.78,4611.63,1889.39,2722.24,EUR,Open
TXN001892,CUST0003,PRD002,REP009,Partner,2025-02-14,2025-02-15,2,8776.45,0.011,17552.9,17359.82,7925.06,9434.76,EUR,Open
TXN001893,CUST0070,PRD007,REP010,Direct,2025-02-24,2025-03-01,8,2076.53,0.036,16612.24,16014.2,6662.51,9351.69,EUR,Invoiced
TXN001894,CUST0028,PRD008,REP001,Direct,2025-02-19,2025-02-20,6,4138.0,0.024,24828.0,24232.13,10508.02,13724.11,EUR,Invoiced
TXN001895,CUST0013,PRD012,REP006,Direct,2025-02-08,2025-02-14,1,1937.01,0.036,1937.01,1867.28,803.12,1064.16,EUR,Invoiced
TXN001896,CUST0046,PRD002,REP001,Direct,2025-02-04,2025-02-07,2,8562.63,0.052,17125.26,16234.75,8073.48,8161.27,EUR,Invoiced
TXN001897,CUST0074,PRD007,REP009,Direct,2025-02-25,2025-02-25,5,2264.23,0.003,11321.15,11287.19,4217.19,7070.0,EUR,Invoiced
TXN001898,CUST0042,PRD005,REP009,Direct,2025-02-09,2025-02-16,5,4845.77,0.07,24228.85,22532.83,10717.44,11815.39,EUR,Invoiced
TXN001899,CUST0028,PRD009,REP009,Distributor,2025-02-07,2025-02-13,2,7017.44,0.049,14034.88,13347.17,5399.93,7947.24,EUR,Invoiced
TXN001900,CUST0064,PRD008,REP011,Distributor,2025-02-09,2025-02-16,1,3973.64,0.06,3973.64,3735.22,1860.77,1874.45,EUR,Invoiced
TXN001901,CUST0035,PRD004,REP004,Distributor,2025-02-01,2025-02-09,1,1748.92,0.027,1748.92,1701.7,664.75,1036.95,EUR,Invoiced
TXN001902,CUST0018,PRD005,REP002,Direct,2025-02-02,2025-02-05,8,4880.49,0.045,39043.92,37286.94,16700.1,20586.84,EUR,Invoiced
TXN001903,CUST0081,PRD012,REP005,Direct,2025-02-09,2025-02-14,8,1982.59,0.097,15860.72,14322.23,6703.73,7618.5,EUR,Shipped
TXN001904,CUST0056,PRD009,REP001,Direct,2025-02-25,2025-02-28,2,7047.41,0.032,14094.82,13643.79,5838.57,7805.22,EUR,Shipped
TXN001905,CUST0062,PRD006,REP008,Distributor,2025-02-04,2025-02-06,5,3091.15,0.118,15455.75,13631.97,5928.56,7703.41,EUR,Shipped
TXN001906,CUST0042,PRD009,REP001,Direct,2025-02-01,2025-02-03,8,6965.46,0.07,55723.68,51823.02,21611.82,30211.2,EUR,Shipped
TXN001907,CUST0019,PRD009,REP006,Distributor,2025-02-22,2025-02-22,6,6930.33,0.057,0.0,0.0,0.0,0.0,EUR,Cancelled
TXN001908,CUST0076,PRD002,REP001,Partner,2025-02-05,2025-02-08,5,9123.42,0.046,45617.1,43518.71,19025.4,24493.31,EUR,Open
TXN001909,CUST0012,PRD010,REP009,Direct,2025-02-14,2025-02-19,7,6079.96,0.036,42559.72,41027.57,18619.5,22408.07,EUR,Invoiced
TXN001910,CUST0090,PRD003,REP005,Partner,2025-02-03,2025-02-11,2,2492.55,0.074,4985.1,4616.2,1860.47,2755.73,EUR,Invoiced
TXN001911,CUST0035,PRD001,REP012,Direct,2025-02-11,2025-02-20,5,9772.7,0.046,48863.5,46615.78,23959.11,22656.67,EUR,Invoiced
TXN001912,CUST0074,PRD010,REP001,Online,2025-02-12,2025-02-18,5,6184.15,0.047,30920.75,29467.47,13421.0,16046.47,EUR,Invoiced
TXN001913,CUST0039,PRD003,REP005,Distributor,2025-02-07,2025-02-13,6,2517.79,0.028,15106.74,14683.75,5583.46,9100.29,EUR,Invoiced
TXN001914,CUST0071,PRD012,REP003,Direct,2025-02-03,2025-02-05,8,1859.1,0.015,14872.8,14649.71,6601.3,8048.41,EUR,Invoiced
TXN001915,CUST0050,PRD005,REP010,Partner,2025-02-04,2025-02-12,3,5341.4,0.128,16024.2,13973.1,6243.69,7729.41,EUR,Invoiced
TXN001916,CUST0005,PRD011,REP001,Direct,2025-02-05,2025-02-11,8,3750.0,0.019,30000.0,29430.0,10636.13,18793.87,EUR,Invoiced
TXN001917,CUST0043,PRD012,REP009,Direct,2025-02-02,2025-02-09,5,1895.29,0.025,9476.45,9239.54,3800.29,5439.25,EUR,Invoiced
TXN001918,CUST0059,PRD012,REP011,Direct,2025-02-05,2025-02-14,7,2005.7,0.029,14039.9,13632.74,5791.98,7840.76,EUR,Shipped
TXN001919,CUST0075,PRD008,REP008,Distributor,2025-02-01,2025-02-03,6,4320.33,0.014,25921.98,25559.07,10450.83,15108.24,EUR,Invoiced
TXN001920,CUST0039,PRD010,REP005,Direct,2025-02-20,2025-02-21,7,6151.08,0.009,43057.56,42670.04,17430.72,25239.32,EUR,Invoiced
TXN001921,CUST0032,PRD011,REP009,Direct,2025-02-22,2025-02-28,8,3827.95,0.05,30623.6,29092.42,10575.39,18517.03,EUR,Shipped
TXN001922,CUST0023,PRD005,REP009,Partner,2025-02-03,2025-02-10,5,4744.06,0.059,23720.3,22320.8,10881.26,11439.54,EUR,Open
TXN001923,CUST0031,PRD003,REP010,Partner,2025-02-03,2025-02-04,7,2556.17,0.101,17893.19,16085.98,6540.36,9545.62,EUR,Invoiced
TXN001924,CUST0054,PRD004,REP006,Partner,2025-02-03,2025-02-07,6,1750.69,0.043,10504.14,10052.46,3629.96,6422.5,EUR,Invoiced
TXN001925,CUST0025,PRD001,REP005,Direct,2025-02-09,2025-02-14,9,10056.74,0.065,90510.66,84627.47,43412.37,41215.1,EUR,Invoiced
TXN001926,CUST0016,PRD005,REP001,Partner,2025-02-18,2025-02-24,7,5097.2,0.053,35680.4,33789.34,15688.37,18100.97,EUR,Invoiced
TXN001927,CUST0018,PRD002,REP006,Partner,2025-02-25,2025-02-26,10,8576.5,0.085,85765.0,78474.98,39539.85,38935.13,EUR,Invoiced
TXN001928,CUST0067,PRD009,REP004,Partner,2025-02-02,2025-02-11,9,6633.33,0.099,59699.97,53789.67,24400.16,29389.51,EUR,Invoiced
TXN001929,CUST0017,PRD004,REP012,Partner,2025-02-03,2025-02-03,8,1606.97,0.087,12855.76,11737.31,5178.2,6559.11,EUR,Invoiced
TXN001930,CUST0039,PRD010,REP009,Distributor,2025-02-26,2025-03-01,6,6660.67,0.031,39964.02,38725.14,14499.98,24225.16,EUR,Invoiced
TXN001931,CUST0083,PRD004,REP008,Distributor,2025-02-24,2025-02-26,2,1760.84,0.05,3521.68,3345.6,1208.07,2137.53,EUR,Invoiced
TXN001932,CUST0076,PRD009,REP005,Partner,2025-02-08,2025-02-11,5,7102.79,0.021,35513.95,34768.16,13494.37,21273.79,EUR,Invoiced
TXN001933,CUST0011,PRD005,REP006,Direct,2025-02-20,2025-02-20,11,4876.59,0.054,53642.49,50745.8,22870.67,27875.13,EUR,Invoiced
TXN001934,CUST0040,PRD005,REP011,Direct,2025-02-13,2025-02-18,10,4852.43,0.067,48524.3,45273.17,22058.44,23214.73,EUR,Shipped
TXN001935,CUST0034,PRD006,REP001,Partner,2025-02-27,2025-03-03,4,2865.78,0.049,11463.12,10901.43,4771.31,6130.12,EUR,Invoiced
TXN001936,CUST0035,PRD010,REP004,Direct,2025-02-03,2025-02-05,4,6696.4,0.032,26785.6,25928.46,10582.71,15345.75,EUR,Invoiced
TXN001937,CUST0062,PRD002,REP004,Partner,2025-02-18,2025-02-22,8,9214.8,0.023,73718.4,72022.88,33265.42,38757.46,EUR,Shipped
TXN001938,CUST0046,PRD007,REP005,Partner,2025-02-11,2025-02-17,2,2096.9,0.051,4193.8,3979.92,1652.46,2327.46,EUR,Invoiced
TXN001939,CUST0046,PRD012,REP001,Distributor,2025-02-23,2025-02-25,6,1962.84,0.045,11777.04,11247.07,4625.77,6621.3,EUR,Invoiced
TXN001940,CUST0037,PRD012,REP002,Partner,2025-02-11,2025-02-12,8,2118.11,0.098,16944.88,15284.28,6721.62,8562.66,EUR,Invoiced
TXN001941,CUST0089,PRD007,REP001,Direct,2025-02-17,2025-02-19,8,2085.76,0.05,16686.08,15851.78,6667.5,9184.28,EUR,Invoiced
TXN001942,CUST0032,PRD003,REP005,Direct,2025-02-19,2025-02-20,7,2486.68,0.09,17406.76,15840.15,6505.84,9334.31,EUR,Invoiced
TXN001943,CUST0059,PRD011,REP007,Distributor,2025-02-13,2025-02-14,8,3760.6,0.1,30084.8,27076.32,11152.92,15923.4,EUR,Invoiced
TXN001944,CUST0050,PRD011,REP006,Direct,2025-02-07,2025-02-16,2,3736.55,0.112,7473.1,6636.11,2516.35,4119.76,EUR,Invoiced
TXN001945,CUST0071,PRD001,REP003,Partner,2025-02-20,2025-02-26,3,9357.62,0.107,28072.86,25069.06,14220.56,10848.5,EUR,Invoiced
TXN001946,CUST0044,PRD011,REP001,Direct,2025-02-20,2025-02-23,6,3703.28,0.038,22219.68,21375.33,8185.57,13189.76,EUR,Invoiced
TXN001947,CUST0016,PRD009,REP001,Partner,2025-02-20,2025-02-24,5,6939.18,0.034,34695.9,33516.24,13618.44,19897.8,EUR,Invoiced
TXN001948,CUST0005,PRD001,REP001,Direct,2025-02-23,2025-03-03,6,9194.28,0.053,55165.68,52241.9,26817.19,25424.71,EUR,Shipped
TXN001949,CUST0071,PRD005,REP003,Partner,2025-02-18,2025-02-27,1,4779.52,0.078,4779.52,4406.72,2236.32,2170.4,EUR,Shipped
TXN001950,CUST0035,PRD012,REP012,Online,2025-02-18,2025-02-23,3,1929.64,0.037,5788.92,5574.73,2473.53,3101.2,EUR,Open
TXN001951,CUST0090,PRD001,REP001,Partner,2025-02-12,2025-02-19,3,9796.81,0.024,29390.43,28685.06,13290.76,15394.3,EUR,Shipped
TXN001952,CUST0035,PRD008,REP012,Direct,2025-02-05,2025-02-08,2,4215.55,0.019,8431.1,8270.91,3496.2,4774.71,EUR,Invoiced
TXN001953,CUST0077,PRD012,REP010,Direct,2025-02-21,2025-03-01,4,2014.44,0.067,8057.76,7517.89,3312.81,4205.08,EUR,Open
TXN001954,CUST0060,PRD008,REP005,Direct,2025-02-26,2025-03-02,7,4011.55,0.046,28080.85,26789.13,12450.15,14338.98,EUR,Shipped
TXN001955,CUST0005,PRD004,REP009,Distributor,2025-02-25,2025-02-28,4,1650.69,0.027,6602.76,6424.49,2415.83,4008.66,EUR,Open
TXN001956,CUST0023,PRD004,REP001,Direct,2025-02-25,2025-03-04,2,1735.17,0.047,3470.34,3307.23,1238.94,2068.29,EUR,Invoiced
TXN001957,CUST0012,PRD006,REP001,Partner,2025-02-03,2025-02-07,5,2949.17,0.025,14745.85,14377.2,6294.3,8082.9,EUR,Invoiced
TXN001958,CUST0072,PRD006,REP006,Direct,2025-02-21,2025-02-27,6,3194.0,0.048,19164.0,18244.13,7722.87,10521.26,EUR,Shipped
TXN001959,CUST0086,PRD005,REP001,Online,2025-02-14,2025-02-21,5,5067.91,0.003,0.0,0.0,0.0,0.0,EUR,Cancelled
TXN001960,CUST0010,PRD011,REP012,Partner,2025-02-10,2025-02-11,8,3487.7,0.09,27901.6,25390.46,10000.59,15389.87,EUR,Open
TXN001961,CUST0051,PRD003,REP003,Direct,2025-02-18,2025-02-25,9,2614.74,0.056,23532.66,22214.83,8744.04,13470.79,EUR,Open
TXN001962,CUST0075,PRD003,REP012,Partner,2025-02-24,2025-03-04,8,2428.43,0.029,19427.44,18864.04,7208.6,11655.44,EUR,Invoiced
TXN001963,CUST0088,PRD004,REP005,Distributor,2025-02-16,2025-02-23,4,1780.08,0.053,7120.32,6742.94,2651.19,4091.75,EUR,Invoiced
TXN001964,CUST0084,PRD004,REP006,Online,2025-02-19,2025-02-21,12,1706.1,0.151,20473.2,17381.75,8029.07,9352.68,EUR,Invoiced
TXN001965,CUST0075,PRD011,REP008,Direct,2025-02-10,2025-02-16,5,3763.03,0.042,18815.15,18024.91,6498.93,11525.98,EUR,Invoiced
TXN001966,CUST0038,PRD007,REP003,Direct,2025-02-02,2025-02-11,5,2268.32,0.043,11341.6,10853.91,4117.19,6736.72,EUR,Invoiced
TXN001967,CUST0056,PRD003,REP001,Direct,2025-02-22,2025-03-01,8,2402.64,0.053,19221.12,18202.4,7506.57,10695.83,EUR,Invoiced
TXN001968,CUST0062,PRD001,REP008,Partner,2025-02-20,2025-02-23,6,9136.91,0.016,54821.46,53944.32,27031.41,26912.91,EUR,Invoiced
TXN001969,CUST0060,PRD003,REP005,Direct,2025-02-06,2025-02-14,1,2571.38,0.026,2571.38,2504.52,955.72,1548.8,EUR,Invoiced
TXN001970,CUST0020,PRD009,REP012,Partner,2025-02-11,2025-02-12,8,6450.48,0.028,51603.84,50158.93,22153.79,28005.14,EUR,Invoiced
TXN001971,CUST0080,PRD007,REP002,Direct,2025-02-21,2025-02-28,6,2331.03,0.074,13986.18,12951.2,5443.72,7507.48,EUR,Open
TXN001972,CUST0009,PRD009,REP001,Partner,2025-02-04,2025-02-05,7,7094.02,0.031,49658.14,48118.74,19406.23,28712.51,EUR,Shipped
TXN001973,CUST0068,PRD001,REP002,Distributor,2025-02-18,2025-02-25,1,9168.13,0.037,9168.13,8828.91,4656.0,4172.91,EUR,Invoiced
TXN001974,CUST0007,PRD006,REP001,Distributor,2025-02-09,2025-02-09,4,2873.03,0.043,11492.12,10997.96,5080.73,5917.23,EUR,Invoiced
TXN001975,CUST0064,PRD011,REP011,Direct,2025-02-17,2025-02-17,2,3906.24,0.041,7812.48,7492.17,2729.7,4762.47,EUR,Invoiced
TXN001976,CUST0082,PRD002,REP003,Direct,2025-02-24,2025-02-27,7,8509.58,0.129,59567.06,51882.91,26661.03,25221.88,EUR,Invoiced
TXN001977,CUST0006,PRD006,REP002,Distributor,2025-02-20,2025-02-27,5,3236.33,0.03,16181.65,15696.2,6244.97,9451.23,EUR,Invoiced
TXN001978,CUST0009,PRD002,REP005,Distributor,2025-02-10,2025-02-14,4,8605.43,0.01,34421.72,34077.5,16725.01,17352.49,EUR,Open
TXN001979,CUST0040,PRD002,REP011,Direct,2025-02-07,2025-02-14,8,9032.45,0.156,72259.6,60987.1,30358.45,30628.65,EUR,Shipped
TXN001980,CUST0057,PRD002,REP001,Direct,2025-02-15,2025-02-21,8,9012.05,0.055,72096.4,68131.1,31927.71,36203.39,EUR,Shipped
TXN001981,CUST0072,PRD008,REP006,Online,2025-02-25,2025-02-26,6,4138.15,0.124,24828.9,21750.12,11035.28,10714.84,EUR,Invoiced
TXN001982,CUST0012,PRD012,REP001,Partner,2025-02-23,2025-02-28,4,1932.23,0.028,7728.92,7512.51,3336.71,4175.8,EUR,Invoiced
TXN001983,CUST0069,PRD003,REP002,Partner,2025-02-20,2025-03-01,6,2528.49,0.023,15170.94,14822.01,5728.34,9093.67,EUR,Shipped
TXN001984,CUST0005,PRD012,REP001,Direct,2025-02-10,2025-02-13,8,1913.75,0.07,15310.0,14238.3,6676.47,7561.83,EUR,Invoiced
TXN001985,CUST0056,PRD003,REP005,Partner,2025-02-13,2025-02-15,8,2586.69,0.046,20693.52,19741.62,6941.97,12799.65,EUR,Shipped
TXN001986,CUST0080,PRD009,REP010,Direct,2025-02-24,2025-02-25,3,6653.82,0.043,19961.46,19103.12,8857.17,10245.95,EUR,Open
TXN001987,CUST0043,PRD003,REP001,Partner,2025-02-03,2025-02-12,8,2404.72,0.039,19237.76,18487.49,7662.16,10825.33,EUR,Invoiced
TXN001988,CUST0073,PRD002,REP003,Distributor,2025-02-01,2025-02-05,1,9468.69,0.045,9468.69,9042.6,3952.39,5090.21,EUR,Shipped
TXN001989,CUST0022,PRD010,REP009,Direct,2025-02-23,2025-03-04,5,5916.1,0.031,29580.5,28663.5,12070.28,16593.22,EUR,Invoiced
TXN001990,CUST0007,PRD009,REP001,Distributor,2025-02-12,2025-02-14,5,6492.11,0.028,32460.55,31551.65,14831.82,16719.83,EUR,Invoiced
TXN001991,CUST0063,PRD004,REP008,Distributor,2025-03-26,2025-04-03,8,1740.79,0.049,13926.32,13243.93,4982.16,8261.77,EUR,Invoiced
TXN001992,CUST0065,PRD002,REP001,Direct,2025-03-01,2025-03-10,1,9059.23,0.016,9059.23,8914.28,3780.43,5133.85,EUR,Invoiced
TXN001993,CUST0016,PRD005,REP009,Online,2025-03-24,2025-03-26,6,5245.93,0.055,31475.58,29744.42,12542.14,17202.28,EUR,Invoiced
TXN001994,CUST0081,PRD011,REP001,Direct,2025-03-01,2025-03-09,9,3954.63,0.108,35591.67,31747.77,11984.5,19763.27,EUR,Open
